ts_id,station_name,station_latitude,station_longitude,station_no,station_id,metric,Precip_year_0000,Precip_month_0000,Precip_value_0000,Precip_quality_code_0000,Precip_year_0001,Precip_month_0001,Precip_value_0001,Precip_quality_code_0001,Precip_year_0002,Precip_month_0002,Precip_value_0002,Precip_quality_code_0002,Precip_year_0003,Precip_month_0003,Precip_value_0003,Precip_quality_code_0003,Precip_year_0004,Precip_month_0004,Precip_value_0004,Precip_quality_code_0004,Precip_year_0005,Precip_month_0005,Precip_value_0005,Precip_quality_code_0005,Precip_year_0006,Precip_month_0006,Precip_value_0006,Precip_quality_code_0006,Precip_year_0007,Precip_month_0007,Precip_value_0007,Precip_quality_code_0007,Precip_year_0008,Precip_month_0008,Precip_value_0008,Precip_quality_code_0008,Precip_year_0009,Precip_month_0009,Precip_value_0009,Precip_quality_code_0009,Precip_year_0010,Precip_month_0010,Precip_value_0010,Precip_quality_code_0010,Precip_year_0011,Precip_month_0011,Precip_value_0011,Precip_quality_code_0011,Precip_year_0100,Precip_month_0100,Precip_value_0100,Precip_quality_code_0100,Precip_year_0101,Precip_month_0101,Precip_value_0101,Precip_quality_code_0101,Precip_year_0102,Precip_month_0102,Precip_value_0102,Precip_quality_code_0102,Precip_year_0103,Precip_month_0103,Precip_value_0103,Precip_quality_code_0103,Precip_year_0104,Precip_month_0104,Precip_value_0104,Precip_quality_code_0104,Precip_year_0105,Precip_month_0105,Precip_value_0105,Precip_quality_code_0105,Precip_year_0106,Precip_month_0106,Precip_value_0106,Precip_quality_code_0106,Precip_year_0107,Precip_month_0107,Precip_value_0107,Precip_quality_code_0107,Precip_year_0108,Precip_month_0108,Precip_value_0108,Precip_quality_code_0108,Precip_year_0109,Precip_month_0109,Precip_value_0109,Precip_quality_code_0109,Precip_year_0110,Precip_month_0110,Precip_value_0110,Precip_quality_code_0110,Precip_year_0111,Precip_month_0111,Precip_value_0111,Precip_quality_code_0111,Precip_year_0200,Precip_month_0200,Precip_value_0200,Precip_quality_code_0200,Precip_year_0201,Precip_month_0201,Precip_value_0201,Precip_quality_code_0201,Precip_year_0202,Precip_month_0202,Precip_value_0202,Precip_quality_code_0202,Precip_year_0203,Precip_month_0203,Precip_value_0203,Precip_quality_code_0203,Precip_year_0204,Precip_month_0204,Precip_value_0204,Precip_quality_code_0204,Precip_year_0205,Precip_month_0205,Precip_value_0205,Precip_quality_code_0205,Precip_year_0206,Precip_month_0206,Precip_value_0206,Precip_quality_code_0206,Precip_year_0207,Precip_month_0207,Precip_value_0207,Precip_quality_code_0207,Precip_year_0208,Precip_month_0208,Precip_value_0208,Precip_quality_code_0208,Precip_year_0209,Precip_month_0209,Precip_value_0209,Precip_quality_code_0209,Precip_year_0210,Precip_month_0210,Precip_value_0210,Precip_quality_code_0210,Precip_year_0211,Precip_month_0211,Precip_value_0211,Precip_quality_code_0211,Precip_year_0300,Precip_month_0300,Precip_value_0300,Precip_quality_code_0300,Precip_year_0301,Precip_month_0301,Precip_value_0301,Precip_quality_code_0301,Precip_year_0302,Precip_month_0302,Precip_value_0302,Precip_quality_code_0302,Precip_year_0303,Precip_month_0303,Precip_value_0303,Precip_quality_code_0303,Precip_year_0304,Precip_month_0304,Precip_value_0304,Precip_quality_code_0304,Precip_year_0305,Precip_month_0305,Precip_value_0305,Precip_quality_code_0305,Precip_year_0306,Precip_month_0306,Precip_value_0306,Precip_quality_code_0306,Precip_year_0307,Precip_month_0307,Precip_value_0307,Precip_quality_code_0307,Precip_year_0308,Precip_month_0308,Precip_value_0308,Precip_quality_code_0308,Precip_year_0309,Precip_month_0309,Precip_value_0309,Precip_quality_code_0309,Precip_year_0310,Precip_month_0310,Precip_value_0310,Precip_quality_code_0310,Precip_year_0311,Precip_month_0311,Precip_value_0311,Precip_quality_code_0311,Precip_year_0400,Precip_month_0400,Precip_value_0400,Precip_quality_code_0400,Precip_year_0401,Precip_month_0401,Precip_value_0401,Precip_quality_code_0401,Precip_year_0402,Precip_month_0402,Precip_value_0402,Precip_quality_code_0402,Precip_year_0403,Precip_month_0403,Precip_value_0403,Precip_quality_code_0403,Precip_year_0404,Precip_month_0404,Precip_value_0404,Precip_quality_code_0404,Precip_year_0405,Precip_month_0405,Precip_value_0405,Precip_quality_code_0405,Precip_year_0406,Precip_month_0406,Precip_value_0406,Precip_quality_code_0406,Precip_year_0407,Precip_month_0407,Precip_value_0407,Precip_quality_code_0407,Precip_year_0408,Precip_month_0408,Precip_value_0408,Precip_quality_code_0408,Precip_year_0409,Precip_month_0409,Precip_value_0409,Precip_quality_code_0409,Precip_year_0410,Precip_month_0410,Precip_value_0410,Precip_quality_code_0410,Precip_year_0411,Precip_month_0411,Precip_value_0411,Precip_quality_code_0411,hamlet,suburb,village,state,postcode,country
59198010,Killermont Raingauge,55.91108458,-4.305014408,341380,37818,max,2018,5,124.4,254,2018,6,146.4,254,2018,7,161.6,254,2018,8,177.0,254,2018,9,181.8,254,2018,10,202.0,254,2018,11,269.2,254,2018,12,249.8,254,2019.0,1.0,218.8,254.0,2019.0,2.0,239.0,254.0,2019.0,3.0,138.4,254.0,2019.0,4.0,103.8,254.0,2019.0,5.0,124.4,254.0,2019.0,6.0,146.4,254.0,2019.0,7.0,161.6,254.0,2019.0,8.0,177.0,254.0,2019.0,9.0,181.8,254.0,2019.0,10.0,202.0,254.0,2019.0,11.0,269.2,254.0,2019.0,12.0,249.8,254.0,2020.0,1.0,218.8,254.0,2020.0,2.0,239.0,254.0,2020.0,3.0,138.4,254.0,2020.0,4.0,103.8,254.0,2020.0,5.0,124.4,254.0,2020.0,6.0,146.4,254.0,2020.0,7.0,161.6,254.0,2020.0,8.0,177.0,254.0,2020.0,9.0,181.8,254.0,2020.0,10.0,202.0,254.0,2020.0,11.0,269.2,254.0,2020.0,12.0,249.8,254.0,2021.0,1.0,218.8,254.0,2021.0,2.0,239.0,254.0,2021.0,3.0,138.4,254.0,2021.0,4.0,103.8,254.0,2021.0,5.0,124.4,254.0,2021.0,6.0,146.4,254.0,2021.0,7.0,161.6,254.0,2021.0,8.0,177.0,254.0,2021.0,9.0,181.8,254.0,2021.0,10.0,202.0,254.0,2021.0,11.0,269.2,254.0,2021.0,12.0,249.8,254.0,2022.0,1.0,218.8,254.0,2022.0,2.0,239.0,254.0,2022.0,3.0,138.4,254.0,2022.0,4.0,103.8,254.0,2022.0,5.0,124.4,254.0,2022.0,6.0,146.4,254.0,2022.0,7.0,161.6,254.0,2022.0,8.0,177.0,254.0,2022.0,9.0,181.8,254.0,2022.0,10.0,202.0,254.0,2022.0,11.0,269.2,254.0,2022.0,12.0,249.8,254.0,2023.0,1.0,218.8,254.0,2023.0,2.0,239.0,254.0,2023.0,3.0,138.4,254.0,2023.0,4.0,103.8,254.0,,Killermont,,Alba / Scotland,G61 2NY,United Kingdom
51769010,Glen Nevis,56.79923208,-5.067543348,115343,35644,max,2018,5,362.2,254,2018,6,249.6,254,2018,7,230.4,254,2018,8,310.8,254,2018,9,375.8,254,2018,10,481.0,254,2018,11,392.2,254,2018,12,564.0,254,2019.0,1.0,521.0,254.0,2019.0,2.0,478.8,254.0,2019.0,3.0,401.2,254.0,2019.0,4.0,254.2,254.0,2019.0,5.0,362.2,254.0,2019.0,6.0,249.6,254.0,2019.0,7.0,230.4,254.0,2019.0,8.0,310.8,254.0,2019.0,9.0,375.8,254.0,2019.0,10.0,481.0,254.0,2019.0,11.0,392.2,254.0,2019.0,12.0,564.0,254.0,2020.0,1.0,521.0,254.0,2020.0,2.0,478.8,254.0,2020.0,3.0,401.2,254.0,2020.0,4.0,254.2,254.0,2020.0,5.0,362.2,254.0,2020.0,6.0,249.6,254.0,2020.0,7.0,230.4,254.0,2020.0,8.0,310.8,254.0,2020.0,9.0,375.8,254.0,2020.0,10.0,481.0,254.0,2020.0,11.0,392.2,254.0,2020.0,12.0,564.0,254.0,2021.0,1.0,521.0,254.0,2021.0,2.0,478.8,254.0,2021.0,3.0,401.2,254.0,2021.0,4.0,254.2,254.0,2021.0,5.0,362.2,254.0,2021.0,6.0,249.6,254.0,2021.0,7.0,230.4,254.0,2021.0,8.0,310.8,254.0,2021.0,9.0,375.8,254.0,2021.0,10.0,481.0,254.0,2021.0,11.0,392.2,254.0,2021.0,12.0,564.0,254.0,2022.0,1.0,521.0,254.0,2022.0,2.0,478.8,254.0,2022.0,3.0,401.2,254.0,2022.0,4.0,254.2,254.0,2022.0,5.0,362.2,254.0,2022.0,6.0,249.6,254.0,2022.0,7.0,230.4,254.0,2022.0,8.0,310.8,254.0,2022.0,9.0,375.8,254.0,2022.0,10.0,481.0,254.0,2022.0,11.0,392.2,254.0,2022.0,12.0,564.0,254.0,2023.0,1.0,521.0,254.0,2023.0,2.0,478.8,254.0,2023.0,3.0,401.2,254.0,2023.0,4.0,254.2,254.0,,,,Alba / Scotland,PH33 6SY,United Kingdom
60517010,Kirkcudbright Raingauge,54.84543419,-4.038511682,504458,38202,max,2018,5,129.2,254,2018,6,175.8,254,2018,7,177.4,254,2018,8,244.4,50,2018,9,189.4,50,2018,10,248.0,50,2018,11,231.8,50,2018,12,284.8,50,2019.0,1.0,233.4,200.0,2019.0,2.0,201.8,254.0,2019.0,3.0,179.8,254.0,2019.0,4.0,114.8,254.0,2019.0,5.0,129.2,254.0,2019.0,6.0,175.8,254.0,2019.0,7.0,177.4,254.0,2019.0,8.0,244.4,50.0,2019.0,9.0,189.4,50.0,2019.0,10.0,248.0,50.0,2019.0,11.0,231.8,50.0,2019.0,12.0,284.8,50.0,2020.0,1.0,233.4,200.0,2020.0,2.0,201.8,254.0,2020.0,3.0,179.8,254.0,2020.0,4.0,114.8,254.0,2020.0,5.0,129.2,254.0,2020.0,6.0,175.8,254.0,2020.0,7.0,177.4,254.0,2020.0,8.0,244.4,50.0,2020.0,9.0,189.4,50.0,2020.0,10.0,248.0,50.0,2020.0,11.0,231.8,50.0,2020.0,12.0,284.8,50.0,2021.0,1.0,233.4,200.0,2021.0,2.0,201.8,254.0,2021.0,3.0,179.8,254.0,2021.0,4.0,114.8,254.0,2021.0,5.0,129.2,254.0,2021.0,6.0,175.8,254.0,2021.0,7.0,177.4,254.0,2021.0,8.0,244.4,50.0,2021.0,9.0,189.4,50.0,2021.0,10.0,248.0,50.0,2021.0,11.0,231.8,50.0,2021.0,12.0,284.8,50.0,2022.0,1.0,233.4,200.0,2022.0,2.0,201.8,254.0,2022.0,3.0,179.8,254.0,2022.0,4.0,114.8,254.0,2022.0,5.0,129.2,254.0,2022.0,6.0,175.8,254.0,2022.0,7.0,177.4,254.0,2022.0,8.0,244.4,50.0,2022.0,9.0,189.4,50.0,2022.0,10.0,248.0,50.0,2022.0,11.0,231.8,50.0,2022.0,12.0,284.8,50.0,2023.0,1.0,233.4,200.0,2023.0,2.0,201.8,254.0,2023.0,3.0,179.8,254.0,2023.0,4.0,114.8,254.0,,,,Alba / Scotland,DG6 4HU,United Kingdom
60380010,Milton of Evelix TBR,57.89128749,-4.084164503,494729,38162,max,2018,5,108.4,254,2018,6,129.0,254,2018,7,103.6,254,2018,8,131.6,254,2018,9,104.8,254,2018,10,168.6,254,2018,11,133.4,254,2018,12,111.0,254,2019.0,1.0,166.6,254.0,2019.0,2.0,152.8,254.0,2019.0,3.0,83.2,254.0,2019.0,4.0,93.6,254.0,2019.0,5.0,108.4,254.0,2019.0,6.0,129.0,254.0,2019.0,7.0,103.6,254.0,2019.0,8.0,131.6,254.0,2019.0,9.0,104.8,254.0,2019.0,10.0,168.6,254.0,2019.0,11.0,133.4,254.0,2019.0,12.0,111.0,254.0,2020.0,1.0,166.6,254.0,2020.0,2.0,152.8,254.0,2020.0,3.0,83.2,254.0,2020.0,4.0,93.6,254.0,2020.0,5.0,108.4,254.0,2020.0,6.0,129.0,254.0,2020.0,7.0,103.6,254.0,2020.0,8.0,131.6,254.0,2020.0,9.0,104.8,254.0,2020.0,10.0,168.6,254.0,2020.0,11.0,133.4,254.0,2020.0,12.0,111.0,254.0,2021.0,1.0,166.6,254.0,2021.0,2.0,152.8,254.0,2021.0,3.0,83.2,254.0,2021.0,4.0,93.6,254.0,2021.0,5.0,108.4,254.0,2021.0,6.0,129.0,254.0,2021.0,7.0,103.6,254.0,2021.0,8.0,131.6,254.0,2021.0,9.0,104.8,254.0,2021.0,10.0,168.6,254.0,2021.0,11.0,133.4,254.0,2021.0,12.0,111.0,254.0,2022.0,1.0,166.6,254.0,2022.0,2.0,152.8,254.0,2022.0,3.0,83.2,254.0,2022.0,4.0,93.6,254.0,2022.0,5.0,108.4,254.0,2022.0,6.0,129.0,254.0,2022.0,7.0,103.6,254.0,2022.0,8.0,131.6,254.0,2022.0,9.0,104.8,254.0,2022.0,10.0,168.6,254.0,2022.0,11.0,133.4,254.0,2022.0,12.0,111.0,254.0,2023.0,1.0,166.6,254.0,2023.0,2.0,152.8,254.0,2023.0,3.0,83.2,254.0,2023.0,4.0,93.6,254.0,Fleuchary,,Evelix,Alba / Scotland,IV25 3NH,United Kingdom
56385010,Hallmanor House,55.60307614,-3.255418017,15105,36960,max,2018,5,133.2,254,2018,6,157.9,254,2018,7,170.7,254,2018,8,225.9,254,2018,9,154.3,254,2018,10,197.5,254,2018,11,247.5,254,2018,12,331.3,254,2019.0,1.0,253.3,254.0,2019.0,2.0,299.8,254.0,2019.0,3.0,188.4,254.0,2019.0,4.0,174.4,254.0,2019.0,5.0,133.2,254.0,2019.0,6.0,157.9,254.0,2019.0,7.0,170.7,254.0,2019.0,8.0,225.9,254.0,2019.0,9.0,154.3,254.0,2019.0,10.0,197.5,254.0,2019.0,11.0,247.5,254.0,2019.0,12.0,331.3,254.0,2020.0,1.0,253.3,254.0,2020.0,2.0,299.8,254.0,2020.0,3.0,188.4,254.0,2020.0,4.0,174.4,254.0,2020.0,5.0,133.2,254.0,2020.0,6.0,157.9,254.0,2020.0,7.0,170.7,254.0,2020.0,8.0,225.9,254.0,2020.0,9.0,154.3,254.0,2020.0,10.0,197.5,254.0,2020.0,11.0,247.5,254.0,2020.0,12.0,331.3,254.0,2021.0,1.0,253.3,254.0,2021.0,2.0,299.8,254.0,2021.0,3.0,188.4,254.0,2021.0,4.0,174.4,254.0,2021.0,5.0,133.2,254.0,2021.0,6.0,157.9,254.0,2021.0,7.0,170.7,254.0,2021.0,8.0,225.9,254.0,2021.0,9.0,154.3,254.0,2021.0,10.0,197.5,254.0,2021.0,11.0,247.5,254.0,2021.0,12.0,331.3,254.0,2022.0,1.0,253.3,254.0,2022.0,2.0,299.8,254.0,2022.0,3.0,188.4,254.0,2022.0,4.0,174.4,254.0,2022.0,5.0,133.2,254.0,2022.0,6.0,157.9,254.0,2022.0,7.0,170.7,254.0,2022.0,8.0,225.9,254.0,2022.0,9.0,154.3,254.0,2022.0,10.0,197.5,254.0,2022.0,11.0,247.5,254.0,2022.0,12.0,331.3,254.0,2023.0,1.0,253.3,254.0,2023.0,2.0,299.8,254.0,2023.0,3.0,188.4,254.0,2023.0,4.0,174.4,254.0,Castlehill,,,Alba / Scotland,EH45 9JN,United Kingdom
56672010,Nunraw Abbey,55.92185875,-2.653499917,15215,37100,max,2018,5,149.0,254,2018,6,260.4,254,2018,7,178.0,254,2018,8,205.8,254,2018,9,158.6,254,2018,10,187.2,254,2018,11,168.8,254,2018,12,194.6,254,2019.0,1.0,177.6,254.0,2019.0,2.0,123.6,254.0,2019.0,3.0,143.0,254.0,2019.0,4.0,195.4,254.0,2019.0,5.0,149.0,254.0,2019.0,6.0,260.4,254.0,2019.0,7.0,178.0,254.0,2019.0,8.0,205.8,254.0,2019.0,9.0,158.6,254.0,2019.0,10.0,187.2,254.0,2019.0,11.0,168.8,254.0,2019.0,12.0,194.6,254.0,2020.0,1.0,177.6,254.0,2020.0,2.0,123.6,254.0,2020.0,3.0,143.0,254.0,2020.0,4.0,195.4,254.0,2020.0,5.0,149.0,254.0,2020.0,6.0,260.4,254.0,2020.0,7.0,178.0,254.0,2020.0,8.0,205.8,254.0,2020.0,9.0,158.6,254.0,2020.0,10.0,187.2,254.0,2020.0,11.0,168.8,254.0,2020.0,12.0,194.6,254.0,2021.0,1.0,177.6,254.0,2021.0,2.0,123.6,254.0,2021.0,3.0,143.0,254.0,2021.0,4.0,195.4,254.0,2021.0,5.0,149.0,254.0,2021.0,6.0,260.4,254.0,2021.0,7.0,178.0,254.0,2021.0,8.0,205.8,254.0,2021.0,9.0,158.6,254.0,2021.0,10.0,187.2,254.0,2021.0,11.0,168.8,254.0,2021.0,12.0,194.6,254.0,2022.0,1.0,177.6,254.0,2022.0,2.0,123.6,254.0,2022.0,3.0,143.0,254.0,2022.0,4.0,195.4,254.0,2022.0,5.0,149.0,254.0,2022.0,6.0,260.4,254.0,2022.0,7.0,178.0,254.0,2022.0,8.0,205.8,254.0,2022.0,9.0,158.6,254.0,2022.0,10.0,187.2,254.0,2022.0,11.0,168.8,254.0,2022.0,12.0,194.6,254.0,2023.0,1.0,177.6,254.0,2023.0,2.0,123.6,254.0,2023.0,3.0,143.0,254.0,2023.0,4.0,195.4,254.0,,,Garvald,Alba / Scotland,EH41 4LW,United Kingdom
54959010,Colliston,56.61000991,-2.637841019,14921,36568,max,2018,5,130.6,254,2018,6,117.8,254,2018,7,131.4,254,2018,8,170.6,254,2018,9,173.2,254,2018,10,187.8,254,2018,11,137.2,254,2018,12,149.4,254,2019.0,1.0,150.6,254.0,2019.0,2.0,107.8,254.0,2019.0,3.0,122.2,254.0,2019.0,4.0,106.8,254.0,2019.0,5.0,130.6,254.0,2019.0,6.0,117.8,254.0,2019.0,7.0,131.4,254.0,2019.0,8.0,170.6,254.0,2019.0,9.0,173.2,254.0,2019.0,10.0,187.8,254.0,2019.0,11.0,137.2,254.0,2019.0,12.0,149.4,254.0,2020.0,1.0,150.6,254.0,2020.0,2.0,107.8,254.0,2020.0,3.0,122.2,254.0,2020.0,4.0,106.8,254.0,2020.0,5.0,130.6,254.0,2020.0,6.0,117.8,254.0,2020.0,7.0,131.4,254.0,2020.0,8.0,170.6,254.0,2020.0,9.0,173.2,254.0,2020.0,10.0,187.8,254.0,2020.0,11.0,137.2,254.0,2020.0,12.0,149.4,254.0,2021.0,1.0,150.6,254.0,2021.0,2.0,107.8,254.0,2021.0,3.0,122.2,254.0,2021.0,4.0,106.8,254.0,2021.0,5.0,130.6,254.0,2021.0,6.0,117.8,254.0,2021.0,7.0,131.4,254.0,2021.0,8.0,170.6,254.0,2021.0,9.0,173.2,254.0,2021.0,10.0,187.8,254.0,2021.0,11.0,137.2,254.0,2021.0,12.0,149.4,254.0,2022.0,1.0,150.6,254.0,2022.0,2.0,107.8,254.0,2022.0,3.0,122.2,254.0,2022.0,4.0,106.8,254.0,2022.0,5.0,130.6,254.0,2022.0,6.0,117.8,254.0,2022.0,7.0,131.4,254.0,2022.0,8.0,170.6,254.0,2022.0,9.0,173.2,254.0,2022.0,10.0,187.8,254.0,2022.0,11.0,137.2,254.0,2022.0,12.0,149.4,254.0,2023.0,1.0,150.6,254.0,2023.0,2.0,107.8,254.0,2023.0,3.0,122.2,254.0,2023.0,4.0,106.8,254.0,,,Colliston,Alba / Scotland,DD11 3RT,United Kingdom
58013010,New Kelso,57.42953514,-5.429999168,234289,37438,max,2018,5,375.4,254,2018,6,194.4,254,2018,7,228.2,254,2018,8,280.8,254,2018,9,352.6,254,2018,10,340.0,254,2018,11,335.8,254,2018,12,447.0,254,2019.0,1.0,396.8,254.0,2019.0,2.0,449.8,254.0,2019.0,3.0,312.0,254.0,2019.0,4.0,219.4,254.0,2019.0,5.0,375.4,254.0,2019.0,6.0,194.4,254.0,2019.0,7.0,228.2,254.0,2019.0,8.0,280.8,254.0,2019.0,9.0,352.6,254.0,2019.0,10.0,340.0,254.0,2019.0,11.0,335.8,254.0,2019.0,12.0,447.0,254.0,2020.0,1.0,396.8,254.0,2020.0,2.0,449.8,254.0,2020.0,3.0,312.0,254.0,2020.0,4.0,219.4,254.0,2020.0,5.0,375.4,254.0,2020.0,6.0,194.4,254.0,2020.0,7.0,228.2,254.0,2020.0,8.0,280.8,254.0,2020.0,9.0,352.6,254.0,2020.0,10.0,340.0,254.0,2020.0,11.0,335.8,254.0,2020.0,12.0,447.0,254.0,2021.0,1.0,396.8,254.0,2021.0,2.0,449.8,254.0,2021.0,3.0,312.0,254.0,2021.0,4.0,219.4,254.0,2021.0,5.0,375.4,254.0,2021.0,6.0,194.4,254.0,2021.0,7.0,228.2,254.0,2021.0,8.0,280.8,254.0,2021.0,9.0,352.6,254.0,2021.0,10.0,340.0,254.0,2021.0,11.0,335.8,254.0,2021.0,12.0,447.0,254.0,2022.0,1.0,396.8,254.0,2022.0,2.0,449.8,254.0,2022.0,3.0,312.0,254.0,2022.0,4.0,219.4,254.0,2022.0,5.0,375.4,254.0,2022.0,6.0,194.4,254.0,2022.0,7.0,228.2,254.0,2022.0,8.0,280.8,254.0,2022.0,9.0,352.6,254.0,2022.0,10.0,340.0,254.0,2022.0,11.0,335.8,254.0,2022.0,12.0,447.0,254.0,2023.0,1.0,396.8,254.0,2023.0,2.0,449.8,254.0,2023.0,3.0,312.0,254.0,2023.0,4.0,219.4,254.0,,,Strathcarron,Alba / Scotland,IV54 8YR,United Kingdom
52237010,Lanark STW,55.67436394,-3.795938206,115603,35864,max,2018,5,90.6,254,2018,6,135.6,254,2018,7,144.8,254,2018,8,216.0,254,2018,9,114.2,254,2018,10,181.6,254,2018,11,200.0,254,2018,12,251.0,254,2019.0,1.0,198.4,254.0,2019.0,2.0,223.2,254.0,2019.0,3.0,130.8,254.0,2019.0,4.0,86.4,254.0,2019.0,5.0,90.6,254.0,2019.0,6.0,135.6,254.0,2019.0,7.0,144.8,254.0,2019.0,8.0,216.0,254.0,2019.0,9.0,114.2,254.0,2019.0,10.0,181.6,254.0,2019.0,11.0,200.0,254.0,2019.0,12.0,251.0,254.0,2020.0,1.0,198.4,254.0,2020.0,2.0,223.2,254.0,2020.0,3.0,130.8,254.0,2020.0,4.0,86.4,254.0,2020.0,5.0,90.6,254.0,2020.0,6.0,135.6,254.0,2020.0,7.0,144.8,254.0,2020.0,8.0,216.0,254.0,2020.0,9.0,114.2,254.0,2020.0,10.0,181.6,254.0,2020.0,11.0,200.0,254.0,2020.0,12.0,251.0,254.0,2021.0,1.0,198.4,254.0,2021.0,2.0,223.2,254.0,2021.0,3.0,130.8,254.0,2021.0,4.0,86.4,254.0,2021.0,5.0,90.6,254.0,2021.0,6.0,135.6,254.0,2021.0,7.0,144.8,254.0,2021.0,8.0,216.0,254.0,2021.0,9.0,114.2,254.0,2021.0,10.0,181.6,254.0,2021.0,11.0,200.0,254.0,2021.0,12.0,251.0,254.0,2022.0,1.0,198.4,254.0,2022.0,2.0,223.2,254.0,2022.0,3.0,130.8,254.0,2022.0,4.0,86.4,254.0,2022.0,5.0,90.6,254.0,2022.0,6.0,135.6,254.0,2022.0,7.0,144.8,254.0,2022.0,8.0,216.0,254.0,2022.0,9.0,114.2,254.0,2022.0,10.0,181.6,254.0,2022.0,11.0,200.0,254.0,2022.0,12.0,251.0,254.0,2023.0,1.0,198.4,254.0,2023.0,2.0,223.2,254.0,2023.0,3.0,130.8,254.0,2023.0,4.0,86.4,254.0,Braxfield Farm,,,Alba / Scotland,ML11 9UE,United Kingdom
60003010,Slamannan,55.94205217,-3.832217321,464630,38050,max,2018,5,108.8,254,2018,6,187.6,254,2018,7,164.0,254,2018,8,188.8,254,2018,9,115.6,254,2018,10,172.2,254,2018,11,167.8,254,2018,12,228.6,254,2019.0,1.0,209.6,254.0,2019.0,2.0,263.4,254.0,2019.0,3.0,138.8,254.0,2019.0,4.0,94.8,254.0,2019.0,5.0,108.8,254.0,2019.0,6.0,187.6,254.0,2019.0,7.0,164.0,254.0,2019.0,8.0,188.8,254.0,2019.0,9.0,115.6,254.0,2019.0,10.0,172.2,254.0,2019.0,11.0,167.8,254.0,2019.0,12.0,228.6,254.0,2020.0,1.0,209.6,254.0,2020.0,2.0,263.4,254.0,2020.0,3.0,138.8,254.0,2020.0,4.0,94.8,254.0,2020.0,5.0,108.8,254.0,2020.0,6.0,187.6,254.0,2020.0,7.0,164.0,254.0,2020.0,8.0,188.8,254.0,2020.0,9.0,115.6,254.0,2020.0,10.0,172.2,254.0,2020.0,11.0,167.8,254.0,2020.0,12.0,228.6,254.0,2021.0,1.0,209.6,254.0,2021.0,2.0,263.4,254.0,2021.0,3.0,138.8,254.0,2021.0,4.0,94.8,254.0,2021.0,5.0,108.8,254.0,2021.0,6.0,187.6,254.0,2021.0,7.0,164.0,254.0,2021.0,8.0,188.8,254.0,2021.0,9.0,115.6,254.0,2021.0,10.0,172.2,254.0,2021.0,11.0,167.8,254.0,2021.0,12.0,228.6,254.0,2022.0,1.0,209.6,254.0,2022.0,2.0,263.4,254.0,2022.0,3.0,138.8,254.0,2022.0,4.0,94.8,254.0,2022.0,5.0,108.8,254.0,2022.0,6.0,187.6,254.0,2022.0,7.0,164.0,254.0,2022.0,8.0,188.8,254.0,2022.0,9.0,115.6,254.0,2022.0,10.0,172.2,254.0,2022.0,11.0,167.8,254.0,2022.0,12.0,228.6,254.0,2023.0,1.0,209.6,254.0,2023.0,2.0,263.4,254.0,2023.0,3.0,138.8,254.0,2023.0,4.0,94.8,254.0,,,Slamannan,Alba / Scotland,FK1 3EW,United Kingdom
56321010,Montrose,56.69908575,-2.491155025,15078,36928,max,2018,5,130.0,254,2018,6,111.8,254,2018,7,135.8,254,2018,8,161.4,254,2018,9,90.0,254,2018,10,176.6,254,2018,11,151.8,254,2018,12,142.6,254,2019.0,1.0,153.8,254.0,2019.0,2.0,95.6,254.0,2019.0,3.0,111.0,254.0,2019.0,4.0,100.2,254.0,2019.0,5.0,130.0,254.0,2019.0,6.0,111.8,254.0,2019.0,7.0,135.8,254.0,2019.0,8.0,161.4,254.0,2019.0,9.0,90.0,254.0,2019.0,10.0,176.6,254.0,2019.0,11.0,151.8,254.0,2019.0,12.0,142.6,254.0,2020.0,1.0,153.8,254.0,2020.0,2.0,95.6,254.0,2020.0,3.0,111.0,254.0,2020.0,4.0,100.2,254.0,2020.0,5.0,130.0,254.0,2020.0,6.0,111.8,254.0,2020.0,7.0,135.8,254.0,2020.0,8.0,161.4,254.0,2020.0,9.0,90.0,254.0,2020.0,10.0,176.6,254.0,2020.0,11.0,151.8,254.0,2020.0,12.0,142.6,254.0,2021.0,1.0,153.8,254.0,2021.0,2.0,95.6,254.0,2021.0,3.0,111.0,254.0,2021.0,4.0,100.2,254.0,2021.0,5.0,130.0,254.0,2021.0,6.0,111.8,254.0,2021.0,7.0,135.8,254.0,2021.0,8.0,161.4,254.0,2021.0,9.0,90.0,254.0,2021.0,10.0,176.6,254.0,2021.0,11.0,151.8,254.0,2021.0,12.0,142.6,254.0,2022.0,1.0,153.8,254.0,2022.0,2.0,95.6,254.0,2022.0,3.0,111.0,254.0,2022.0,4.0,100.2,254.0,2022.0,5.0,130.0,254.0,2022.0,6.0,111.8,254.0,2022.0,7.0,135.8,254.0,2022.0,8.0,161.4,254.0,2022.0,9.0,90.0,254.0,2022.0,10.0,176.6,254.0,2022.0,11.0,151.8,254.0,2022.0,12.0,142.6,254.0,2023.0,1.0,153.8,254.0,2023.0,2.0,95.6,254.0,2023.0,3.0,111.0,254.0,2023.0,4.0,100.2,254.0,Rossie Braes,,,Alba / Scotland,DD10 9TA,United Kingdom
