uprn,closest_Precip_station_id,closest_S_station_id,closest_TideLVL_station_id,distance_Precip_km,distance_S_km,distance_TideLVL_km
1000213737,487758,36164,36240,5.0,5.0,35.0
1000219531,37676,38484,37804,3.0,0.0,0.0
1000217623,36976,38340,37804,4.0,4.0,44.0
1000204850,37072,36404,37804,9.0,4.0,31.0
1000232042,38320,36400,37804,3.0,1.0,12.0
1000217473,37644,36152,37900,7.0,10.0,6.0
1000219374,37056,36446,36246,3.0,3.0,43.0
1000221288,37056,36446,36246,5.0,5.0,40.0
1000207117,35756,36132,36246,1.0,1.0,40.0
1000221283,37056,36446,36246,5.0,5.0,40.0
1000208446,37676,36424,37804,3.0,2.0,4.0
1000209122,37068,36396,37804,3.0,11.0,26.0
1000223225,37714,37930,37766,9.0,7.0,61.0
1000233953,37640,36048,36246,4.0,8.0,25.0
1000209303,36494,38042,36246,3.0,2.0,38.0
1000209990,38320,36424,37804,3.0,0.0,7.0
1000208916,38320,36428,37804,0.0,2.0,12.0
1000226185,37676,38484,37804,2.0,1.0,2.0
1000235904,35932,36024,36246,1.0,1.0,23.0
1000209053,37076,36400,37804,2.0,4.0,8.0
1000226058,37076,36400,37804,1.0,2.0,9.0
1000213900,35784,36164,36240,2.0,2.0,27.0
1000227698,38240,36168,36246,6.0,0.0,11.0
1000210193,35948,36108,36246,6.0,1.0,4.0
1000228481,38306,36470,36246,1.0,3.0,43.0
1000214261,37092,36412,37804,2.0,7.0,7.0
1000214449,37818,36052,36246,8.0,8.0,4.0
1000229667,37688,36390,37804,2.0,6.0,23.0
1000211752,37676,38484,37804,3.0,2.0,2.0
1000216994,36494,36454,36246,8.0,2.0,37.0
1000231429,37068,38098,37804,3.0,12.0,27.0
1000211776,37072,36404,37804,5.0,4.0,29.0
1000213191,38294,36424,37804,2.0,2.0,9.0
1000232032,37076,36400,37804,3.0,1.0,12.0
1000230488,37076,36400,37804,0.0,3.0,10.0
1000230527,37076,36400,37804,1.0,3.0,10.0
1000232606,37076,36396,37804,5.0,2.0,15.0
1000230543,37076,36400,37804,1.0,4.0,10.0
1000233083,35932,36024,36246,2.0,3.0,25.0
1000233710,37714,37930,37766,3.0,0.0,68.0
1000245250,38062,38152,36252,6.0,11.0,12.0
1000245745,37676,36424,37804,4.0,3.0,5.0
1000221272,37056,36446,36246,5.0,5.0,40.0
1000220507,37272,37272,38358,15.0,15.0,2.0
1000247129,37072,36404,37804,6.0,3.0,29.0
1000247151,37072,36404,37804,6.0,3.0,29.0
1000222653,35544,38468,37216,9.0,4.0,42.0
1000247918,37640,36048,36246,2.0,6.0,24.0
1000235356,37072,36404,37804,8.0,4.0,31.0
1000235092,37076,36400,37804,1.0,3.0,8.0
1000234164,37676,36424,37804,2.0,3.0,4.0
1000223645,37076,36400,37804,1.0,2.0,11.0
1000248580,35932,36082,36246,8.0,4.0,31.0
1000236631,37814,35500,36540,1.0,2.0,30.0
1000222693,38184,36486,37804,5.0,2.0,25.0
1000236665,37814,35500,36540,1.0,2.0,30.0
1000235263,37676,36424,37804,3.0,2.0,6.0
1000237171,37818,36124,36246,4.0,3.0,4.0
1000237491,37076,36400,37804,1.0,3.0,9.0
1000227735,35932,36036,36246,4.0,4.0,21.0
1000237191,38320,36400,37804,2.0,1.0,10.0
1000229340,37064,36396,37804,4.0,2.0,16.0
1000229352,37064,36396,37804,4.0,2.0,16.0
1000229295,37076,36400,37804,1.0,2.0,11.0
1000238145,37918,37452,35972,6.0,5.0,65.0
1000231992,37064,36442,37804,3.0,2.0,16.0
1000242772,35512,38476,38196,5.0,1.0,11.0
1000240118,37064,36438,37804,7.0,2.0,25.0
1000230439,37076,36400,37804,0.0,3.0,10.0
1000230464,37076,36400,37804,0.0,3.0,9.0
1000241782,37068,38098,37804,4.0,12.0,28.0
1000233101,35932,36024,36246,2.0,3.0,25.0
1000233133,35932,36024,36246,2.0,3.0,25.0
1000245257,38062,38152,36252,6.0,11.0,12.0
1000231365,38240,36168,36246,6.0,1.0,11.0
1000232118,37076,36400,37804,3.0,0.0,12.0
1000248566,35932,36082,36246,8.0,4.0,31.0
1000227654,37092,36390,37804,4.0,7.0,8.0
1000227930,36206,36152,37900,7.0,0.0,15.0
1000248955,35932,36024,36246,2.0,3.0,25.0
1000246612,37640,36036,36246,5.0,7.0,24.0
1000249740,37714,37930,37766,9.0,7.0,61.0
1000229159,35932,36024,36246,1.0,0.0,22.0
1000262899,37068,36396,37804,4.0,13.0,28.0
1000230131,37072,36404,37804,8.0,3.0,29.0
1000254082,37652,36202,36240,6.0,4.0,1.0
1000255356,37758,37360,35972,2.0,2.0,70.0
1000253394,36206,36152,36246,8.0,2.0,14.0
1000255969,38002,36564,36540,1.0,5.0,4.0
1000255985,38002,36564,36540,1.0,5.0,4.0
1000257634,37064,36438,37804,9.0,4.0,27.0
1000268357,35920,38222,38226,9.0,0.0,78.0
1000245629,35792,36370,36240,8.0,8.0,30.0
1000242199,37706,36564,36540,5.0,9.0,7.0
1000268415,37076,36400,37804,1.0,3.0,9.0
1000256131,37826,36164,36240,0.0,4.0,33.0
1000246138,36474,36490,36246,3.0,3.0,45.0
1000249661,37076,36400,37804,2.0,0.0,12.0
1000232312,37076,36400,37804,3.0,0.0,12.0
1000232903,37814,35500,36540,1.0,2.0,31.0
1000251185,36928,37340,37766,14.0,7.0,30.0
1000244079,36888,36604,36540,5.0,3.0,14.0
1000257702,37064,36442,37804,3.0,2.0,15.0
1000261337,37676,36424,37804,3.0,2.0,4.0
1000271467,37676,36424,37804,2.0,2.0,6.0
1000261345,37676,36424,37804,3.0,2.0,4.0
1000261353,37676,36424,37804,3.0,2.0,4.0
1000246796,38266,37272,38364,24.0,36.0,24.0
1000235087,37076,36400,37804,1.0,3.0,8.0
1000272626,37092,36412,37804,4.0,3.0,8.0
1000273643,37814,36752,36540,6.0,1.0,30.0
1000273825,35760,36024,36246,5.0,9.0,27.0
1000261606,37714,37930,37766,3.0,4.0,73.0
1000261679,37714,37930,37766,3.0,4.0,73.0
1000260357,35948,36108,36246,7.0,2.0,6.0
1000235370,37072,36404,37804,8.0,5.0,31.0
1000261335,37676,36424,37804,3.0,2.0,4.0
1000263700,37064,36396,37804,7.0,4.0,21.0
1000262836,35932,36036,36246,4.0,4.0,22.0
1000258209,37818,36124,36246,2.0,2.0,5.0
1000235916,35932,36024,36246,1.0,1.0,23.0
1000264624,35508,37452,35972,0.0,8.0,72.0
1000250075,37628,36190,36246,2.0,4.0,11.0
1000268609,37676,38480,37804,2.0,1.0,6.0
1000265415,38306,36470,36246,1.0,3.0,43.0
1000260192,37814,35500,36540,1.0,3.0,33.0
1000268762,37676,38480,37804,3.0,2.0,7.0
1000269385,35728,36060,35990,10.0,19.0,50.0
1000281392,37676,36424,37804,2.0,2.0,6.0
1000265703,38082,36396,37804,2.0,12.0,17.0
1000266090,37992,37992,37804,2.0,2.0,15.0
1000266100,37992,37992,37804,2.0,2.0,15.0
1000261629,37714,37930,37766,3.0,4.0,73.0
1000270089,37056,36454,36246,7.0,6.0,40.0
1000270091,37056,36454,36246,7.0,6.0,40.0
1000262853,35932,36036,36246,4.0,4.0,22.0
1000254975,37640,36048,36246,3.0,7.0,23.0
1000285376,37652,36202,36240,6.0,4.0,1.0
1000264329,36764,36774,37804,4.0,0.0,33.0
1000241738,37068,38098,37804,4.0,12.0,28.0
1000242751,35512,38476,38196,5.0,1.0,11.0
1000271580,37676,36424,37804,3.0,1.0,7.0
1000242756,35512,38476,38196,5.0,1.0,11.0
1000285695,37616,36378,38226,6.0,2.0,40.0
1000286127,35840,36212,36240,4.0,5.0,36.0
1000243867,35820,36288,38226,2.0,3.0,53.0
1000280467,37676,38484,37804,2.0,2.0,3.0
1000245894,38148,36432,36246,2.0,8.0,38.0
1000277113,37112,38480,37804,3.0,3.0,8.0
1000246506,35948,36220,36246,2.0,1.0,8.0
1000278381,37644,36156,37900,9.0,12.0,6.0
1000247449,37814,35500,36540,5.0,2.0,28.0
1000291994,38266,37272,38364,5.0,21.0,5.0
1000292196,38266,37272,38364,1.0,20.0,1.0
1000247755,38078,38476,38196,5.0,5.0,10.0
1000278384,37644,36156,37900,9.0,12.0,6.0
1000282867,35932,36082,36246,8.0,0.0,30.0
1000293997,38320,36428,37804,1.0,1.0,12.0
1000280479,37676,38484,37804,2.0,2.0,3.0
1000284014,37076,36400,37804,2.0,4.0,8.0
1000284028,37076,36400,37804,2.0,4.0,8.0
1000278379,37644,36156,37900,9.0,12.0,6.0
1000285363,38320,36424,37804,3.0,0.0,8.0
1000252600,35784,36164,36240,3.0,2.0,27.0
1000280980,35932,36024,36246,1.0,2.0,23.0
1000287041,38294,36428,37804,0.0,3.0,11.0
1000281403,37676,36424,37804,2.0,2.0,6.0
1000288738,35732,36128,36252,2.0,2.0,28.0
1000289735,37644,36152,37900,7.0,9.0,7.0
1000275742,37818,36124,36246,4.0,4.0,9.0
1000284633,37076,36400,37804,2.0,3.0,8.0
1000284689,37706,37950,36540,5.0,11.0,13.0
1000306700,36206,36152,36246,9.0,2.0,14.0
1000257102,35504,36608,36540,3.0,9.0,14.0
1000291980,38266,37272,38364,3.0,23.0,3.0
1000292028,38266,37272,38364,2.0,21.0,1.0
1000293352,37750,37258,37216,3.0,0.0,3.0
1000292182,38266,37272,38364,0.0,21.0,0.0
1000285374,37652,36202,36240,6.0,4.0,1.0
1000285394,37652,36202,36240,6.0,4.0,1.0
1000292253,37076,36400,37804,0.0,3.0,9.0
1000292278,37076,36400,37804,0.0,3.0,9.0
1000285688,37616,36378,38226,6.0,2.0,40.0
1000293338,37750,37258,37216,3.0,0.0,3.0
1000295115,37640,36048,36246,2.0,6.0,24.0
1000260358,35948,36108,36246,7.0,2.0,6.0
1000286391,35724,37648,36246,8.0,0.0,32.0
1000297975,35588,37452,35972,6.0,6.0,66.0
1000280024,36912,36626,36540,4.0,2.0,33.0
1000261253,37714,37930,37766,4.0,1.0,69.0
1000261348,37676,36424,37804,3.0,2.0,4.0
1000286418,35724,37648,36246,8.0,0.0,32.0
1000280468,37676,38484,37804,2.0,2.0,3.0
1000261349,37676,36424,37804,3.0,2.0,4.0
1000261574,37714,37930,37766,3.0,4.0,73.0
1000295085,35840,37648,36246,10.0,1.0,34.0
1000298006,37672,36416,37804,2.0,2.0,12.0
1000298076,37068,36506,37804,5.0,13.0,29.0
1000295236,37616,36378,38226,7.0,2.0,43.0
1000301735,37104,36880,38314,1.0,1.0,30.0
1000263349,36206,36152,36246,8.0,1.0,14.0
1000285343,35840,37620,36252,3.0,0.0,34.0
1000296654,36912,36638,36540,6.0,1.0,32.0
1000314022,38078,37498,38196,6.0,2.0,12.0
1000317310,37012,38098,37804,6.0,5.0,26.0
1000291793,35732,36128,36252,2.0,4.0,29.0
1000302172,35788,36190,36246,2.0,4.0,9.0
1000297982,35588,37452,35972,6.0,6.0,66.0
1000319151,37610,37610,36246,1.0,1.0,31.0
1000293263,37076,36400,37804,1.0,2.0,9.0
1000265670,38082,36396,37804,2.0,12.0,17.0
1000298462,37076,36424,37804,4.0,4.0,5.0
1000300736,37660,38336,35972,6.0,9.0,56.0
1000321338,37738,35966,38364,13.0,14.0,165.0
1000292072,38266,37272,38364,3.0,17.0,3.0
1000294246,36432,36432,37804,3.0,3.0,38.0
1000321667,37016,36486,37804,5.0,3.0,26.0
1000295215,38184,36486,37804,4.0,4.0,26.0
1000270585,36884,37700,37766,2.0,3.0,20.0
1000306675,36206,36152,36246,9.0,2.0,14.0
1000322349,37076,36400,37804,2.0,1.0,10.0
1000297259,35600,37258,37216,2.0,3.0,6.0
1000304824,37076,36424,37804,2.0,4.0,7.0
1000304537,487758,36164,36240,0.0,6.0,32.0
1000308277,36432,36432,37804,2.0,2.0,40.0
1000323246,36432,36432,37804,3.0,3.0,40.0
1000273653,37814,36752,36540,6.0,0.0,30.0
1000323418,37672,36416,37804,2.0,1.0,15.0
1000306535,37056,36446,36246,4.0,4.0,41.0
1000323902,37814,38350,36540,4.0,0.0,35.0
1000300743,37660,38336,35972,6.0,9.0,56.0
1000307731,37814,35500,36540,1.0,3.0,31.0
1000325267,36432,36432,37804,3.0,3.0,36.0
1000302014,37714,37930,37766,3.0,2.0,70.0
1000307740,37814,35500,36540,1.0,3.0,31.0
1000302823,37676,38484,37804,3.0,0.0,0.0
1000304350,37680,36486,37804,3.0,9.0,22.0
1000306028,35508,37452,35972,7.0,4.0,73.0
1000326429,37318,37318,38358,9.0,9.0,43.0
1000304017,37896,36546,36540,0.0,5.0,25.0
1000326562,37818,36108,36246,6.0,4.0,1.0
1000327013,37076,36400,37804,1.0,3.0,11.0
1000328823,37676,38484,37804,2.0,0.0,1.0
1000305272,37814,36752,36540,5.0,0.0,29.0
1000313445,36494,38042,36246,4.0,2.0,39.0
1000306386,37076,36400,37804,3.0,2.0,13.0
1000282180,37056,36446,37804,1.0,1.0,40.0
1000331759,38340,38340,37804,3.0,3.0,42.0
1000311394,37124,37246,35972,6.0,8.0,1.0
1000312360,37044,38042,36246,4.0,1.0,39.0
1000284335,37706,36564,36540,3.0,12.0,9.0
1000307091,38050,36450,36246,1.0,8.0,34.0
1000315946,37318,37318,38358,8.0,8.0,43.0
1000332245,38148,36082,36246,8.0,6.0,34.0
1000333014,37680,36486,37804,2.0,10.0,18.0
1000316751,35828,36266,38226,2.0,2.0,71.0
1000285404,37652,36202,36240,6.0,4.0,1.0
1000317771,37610,36040,36246,4.0,4.0,30.0
1000317852,37076,36400,37804,1.0,3.0,9.0
1000307850,37714,37452,35972,7.0,5.0,74.0
1000286142,35840,36212,36240,4.0,5.0,36.0
1000316805,38340,38340,37804,4.0,4.0,44.0
1000316086,35948,36220,36246,1.0,2.0,9.0
1000317772,37610,36040,36246,4.0,4.0,30.0
1000336545,35732,36128,36252,2.0,2.0,29.0
1000319936,38320,36424,37804,2.0,2.0,9.0
1000290157,37092,38484,37804,3.0,2.0,1.0
1000338171,37644,36152,37900,1.0,11.0,5.0
1000319994,35588,37452,35972,7.0,4.0,72.0
1000322945,37826,36164,36240,2.0,2.0,30.0
1000323409,37672,36416,37804,2.0,1.0,15.0
1000321361,37738,35966,38364,13.0,14.0,165.0
1000323576,37076,36400,37804,1.0,1.0,10.0
1000325258,36432,36432,37804,3.0,3.0,36.0
1000310704,38184,36486,37804,4.0,2.0,26.0
1000292510,35840,37620,36246,4.0,1.0,33.0
1000293780,37076,36400,37804,3.0,2.0,13.0
1000324344,38378,36136,36240,7.0,5.0,44.0
1000324395,38378,36136,36240,7.0,5.0,44.0
1000324491,37714,37930,37766,5.0,2.0,69.0
1000322996,37826,36164,36240,2.0,2.0,30.0
1000324469,36500,36500,36540,1.0,1.0,37.0
1000327790,35932,36036,36246,5.0,4.0,21.0
1000340750,37676,38484,37804,3.0,0.0,0.0
1000330590,37076,36400,37804,2.0,2.0,13.0
1000327319,37640,36036,36246,3.0,5.0,21.0
1000326479,36912,36626,36540,4.0,0.0,35.0
1000332784,35932,36024,36246,5.0,6.0,27.0
1000321167,37076,36400,37804,0.0,2.0,10.0
1000343234,37714,37930,37766,3.0,2.0,70.0
1000298113,37672,36416,37804,2.0,2.0,12.0
1000328818,37676,38484,37804,2.0,0.0,1.0
1000344731,38184,36486,37804,3.0,3.0,27.0
1000345240,37814,35500,36540,3.0,2.0,32.0
1000327152,37072,36404,37804,8.0,5.0,31.0
1000298180,37012,38098,37804,6.0,5.0,29.0
1000336535,35732,36128,36252,2.0,2.0,29.0
1000329915,36980,36830,37804,2.0,3.0,61.0
1000329967,36980,36830,37804,2.0,3.0,61.0
1000330587,37076,36400,37804,2.0,2.0,13.0
1000330607,37076,36400,37804,2.0,2.0,13.0
1000316800,38340,38340,37804,4.0,4.0,44.0
1000336541,35732,36128,36252,2.0,2.0,29.0
1000336554,35732,36128,36252,2.0,2.0,29.0
1000345835,36908,36698,36540,2.0,3.0,29.0
1000331113,37072,36404,37804,7.0,2.0,28.0
1000331740,38340,38340,37804,3.0,3.0,42.0
1000338146,37644,36152,37900,1.0,11.0,5.0
1000338154,37644,36152,37900,1.0,11.0,5.0
1000318297,36842,36842,38314,0.0,0.0,52.0
1000338386,37056,36454,36246,7.0,5.0,40.0
1000334295,37318,37318,38358,9.0,9.0,43.0
1000325463,37714,37452,35972,7.0,4.0,73.0
1000347016,37676,36424,37804,4.0,3.0,5.0
1000336101,38340,38500,37804,2.0,1.0,39.0
1000301058,38320,36400,37804,3.0,1.0,10.0
1000326560,37818,36108,36246,6.0,4.0,1.0
1000340961,37076,36400,37804,1.0,2.0,9.0
1000336536,35732,36128,36252,2.0,2.0,29.0
1000336550,35732,36128,36252,2.0,2.0,29.0
1000336137,38294,36424,37804,2.0,2.0,9.0
1000336555,35732,36128,36252,2.0,2.0,29.0
1000336556,35732,36128,36252,2.0,2.0,29.0
1000301963,37076,36400,37804,1.0,2.0,9.0
1000302044,37714,37930,37766,3.0,2.0,70.0
1000324372,38378,36136,36240,7.0,5.0,44.0
1000324390,38378,36136,36240,7.0,5.0,44.0
1000341229,37814,35500,36540,2.0,2.0,30.0
1000327468,37826,36164,36240,5.0,5.0,34.0
1000330703,37112,38480,37804,4.0,5.0,10.0
1000305031,37676,38484,37804,3.0,0.0,0.0
1000342589,37318,37318,38358,0.0,0.0,50.0
1000348372,37064,36438,37804,8.0,3.0,26.0
1000338997,37076,36400,37804,2.0,1.0,10.0
1000325234,36432,36432,37804,3.0,3.0,36.0
1000340369,37056,36454,36246,7.0,5.0,40.0
1000341091,35932,36024,36246,3.0,4.0,25.0
1000335233,37814,35500,36540,1.0,2.0,30.0
1000327110,35784,36164,36240,2.0,2.0,27.0
1000306667,36206,36152,36246,9.0,2.0,14.0
1000307204,37056,36446,36246,5.0,5.0,40.0
1000349101,38320,36400,37804,2.0,2.0,10.0
1000328120,37272,37272,38358,15.0,15.0,0.0
1000343227,37714,37930,37766,3.0,2.0,70.0
1000343258,37714,37930,37766,3.0,2.0,70.0
1000343260,37714,37930,37766,3.0,2.0,70.0
1000349387,37072,36404,37804,8.0,1.0,28.0
1000336523,35732,36128,36252,2.0,2.0,29.0
1000307741,37814,35500,36540,1.0,3.0,31.0
1000341209,37814,35500,36540,2.0,2.0,30.0
1000350726,35756,36040,36246,7.0,3.0,33.0
1000342371,35756,36132,36246,4.0,4.0,42.0
1000310009,37056,36446,37804,3.0,3.0,40.0
1000330706,37112,38480,37804,4.0,5.0,10.0
1000343315,37814,35500,36540,2.0,1.0,30.0
1000351073,37016,38098,37804,4.0,4.0,27.0
1000331105,37072,36404,37804,7.0,2.0,28.0
1000331145,37072,36404,37804,7.0,2.0,28.0
1000352317,38184,36486,37804,4.0,3.0,26.0
1000352637,37818,36124,36246,2.0,1.0,6.0
1000340178,37818,36108,36246,6.0,4.0,0.0
1000349804,37818,36124,36246,4.0,4.0,6.0
1000331933,38122,35986,36252,5.0,0.0,25.0
1000332041,36912,38090,36540,0.0,0.0,35.0
1000345290,37814,35500,36540,3.0,2.0,32.0
1000311269,35932,36082,36246,8.0,4.0,31.0
1000342187,37076,36424,37804,3.0,3.0,6.0
1000342474,35724,37606,36246,8.0,0.0,31.0
1000347464,37640,36048,36246,2.0,6.0,25.0
1000312449,37068,38098,37804,3.0,12.0,27.0
1000362714,37076,36400,37804,1.0,3.0,8.0
1000362728,35716,37444,38142,17.0,4.0,6.0
1000336521,35732,36128,36252,2.0,2.0,29.0
1000336528,35732,36128,36252,2.0,2.0,29.0
1000350752,35756,36040,36246,7.0,3.0,33.0
1000355891,38236,37340,37766,12.0,0.0,37.0
1000337763,35508,37452,35972,7.0,4.0,73.0
1000353702,35932,36024,36246,1.0,2.0,23.0
1000356239,37628,36232,36246,3.0,3.0,13.0
1000356876,37068,36506,37804,6.0,14.0,29.0
1000356888,37068,36506,37804,6.0,14.0,29.0
1000338182,37644,36152,37900,1.0,11.0,5.0
1000367996,35932,36082,36246,9.0,4.0,31.0
1000368897,35840,36212,36240,3.0,4.0,37.0
1000358588,35788,36108,36246,6.0,4.0,3.0
1000340676,36474,36474,36246,1.0,1.0,44.0
1000340754,37676,38484,37804,3.0,0.0,0.0
1000372290,37640,36036,36246,3.0,5.0,22.0
1000356110,37640,36036,36246,3.0,5.0,20.0
1000360598,37056,36454,36246,8.0,5.0,39.0
1000341772,37706,36608,36540,5.0,8.0,3.0
1000357284,37072,36404,37804,6.0,3.0,29.0
1000358225,35788,36108,36246,5.0,5.0,4.0
1000358632,35788,36108,36246,6.0,4.0,3.0
1000321362,37738,35966,38364,13.0,14.0,165.0
1000372992,37714,37930,37766,8.0,5.0,63.0
1000364336,35724,37648,36246,10.0,1.0,33.0
1000350707,35756,36040,36246,7.0,3.0,33.0
1000364883,37076,36396,37804,5.0,2.0,16.0
1000360304,38050,36454,36246,6.0,3.0,37.0
1000365377,38002,36564,36540,3.0,0.0,7.0
1000365654,37714,37930,37766,2.0,3.0,72.0
1000327668,37640,36036,36246,3.0,5.0,21.0
1000377265,35932,36036,36246,5.0,4.0,21.0
1000377294,35932,36036,36246,5.0,4.0,21.0
1000377304,35932,36036,36246,5.0,4.0,21.0
1000328542,37056,36454,36246,9.0,3.0,38.0
1000362743,35716,37444,38142,17.0,4.0,6.0
1000367979,35932,36082,36246,9.0,4.0,31.0
1000328785,37676,38484,37804,2.0,0.0,1.0
1000328931,37092,38484,37804,4.0,1.0,1.0
1000367977,35932,36082,36246,9.0,4.0,31.0
1000329062,37092,38484,37804,3.0,2.0,1.0
1000381699,35756,36132,36246,1.0,2.0,37.0
1000330673,37112,38480,37804,4.0,5.0,10.0
1000360307,38050,36454,36246,6.0,3.0,37.0
1000330882,37072,36404,37804,7.0,2.0,28.0
1000384776,37714,37930,37766,4.0,5.0,73.0
1000371938,37640,36036,36246,3.0,5.0,22.0
1000372292,37640,36036,36246,3.0,5.0,22.0
1000362184,37992,36428,37804,3.0,2.0,14.0
1000362378,38002,36564,36540,2.0,2.0,5.0
1000384932,35932,36036,36246,4.0,4.0,22.0
1000350079,37076,36400,37804,3.0,2.0,13.0
1000332278,38148,36082,36246,8.0,6.0,34.0
1000372303,37640,36036,36246,3.0,5.0,22.0
1000351786,38002,36564,36540,3.0,6.0,4.0
1000364902,37076,36400,37804,1.0,1.0,10.0
1000365398,38002,36564,36540,3.0,0.0,7.0
1000334045,37660,38336,35972,5.0,8.0,55.0
1000353976,35932,36024,36246,2.0,3.0,24.0
1000388592,36494,36494,36246,0.0,0.0,37.0
1000389117,37076,36400,37804,1.0,3.0,11.0
1000389661,37092,38484,37804,3.0,2.0,1.0
1000336359,35732,36128,36252,2.0,2.0,29.0
1000336525,35732,36128,36252,2.0,2.0,29.0
1000373199,37714,37930,37766,8.0,5.0,63.0
1000336531,35732,36128,36252,2.0,2.0,29.0
1000336539,35732,36128,36252,2.0,2.0,29.0
1000376829,37076,36400,37804,0.0,2.0,9.0
1000356546,37068,36506,37804,6.0,14.0,30.0
1000357664,37680,36486,37804,0.0,8.0,20.0
1000367247,36474,36474,36246,1.0,1.0,44.0
1000336548,35732,36128,36252,2.0,2.0,29.0
1000336553,35732,36128,36252,2.0,2.0,29.0
1000377275,35932,36036,36246,5.0,4.0,21.0
1000377273,35932,36036,36246,5.0,4.0,21.0
1000377280,35932,36036,36246,5.0,4.0,21.0
1000377286,35932,36036,36246,5.0,4.0,21.0
1000376633,36908,36698,36540,0.0,1.0,29.0
1000367961,35932,36082,36246,9.0,4.0,31.0
1000369399,37016,36486,37804,5.0,3.0,28.0
1000392878,37758,37360,35972,1.0,2.0,70.0
1000337027,37068,38098,37804,4.0,11.0,28.0
1000377297,35932,36036,36246,5.0,4.0,21.0
1000377311,35932,36036,36246,5.0,4.0,21.0
1000377279,35932,36036,36246,5.0,4.0,21.0
1000377292,35932,36036,36246,5.0,4.0,21.0
1000377298,35932,36036,36246,5.0,4.0,21.0
1000376841,37076,36400,37804,0.0,2.0,9.0
1000377272,35932,36036,36246,5.0,4.0,21.0
1000377278,35932,36036,36246,5.0,4.0,21.0
1000369959,37076,36400,37804,0.0,2.0,10.0
1000361176,37056,36446,37804,2.0,2.0,42.0
1000377300,35932,36036,36246,5.0,4.0,21.0
1000337740,37056,36446,37804,2.0,2.0,42.0
1000338155,37644,36152,37900,1.0,11.0,5.0
1000377284,35932,36036,36246,5.0,4.0,21.0
1000377308,35932,36036,36246,5.0,4.0,21.0
1000377312,35932,36036,36246,5.0,4.0,21.0
1000377316,35932,36036,36246,5.0,4.0,21.0
1000370614,38240,36168,36246,6.0,1.0,11.0
1000377461,38306,36470,36246,1.0,3.0,44.0
1000378449,37714,37930,37766,3.0,0.0,69.0
1000377791,35932,36024,36246,2.0,3.0,25.0
1000371447,37056,36446,36246,3.0,3.0,42.0
1000372288,37640,36036,36246,3.0,5.0,22.0
1000372304,37640,36036,36246,3.0,5.0,22.0
1000341225,37814,35500,36540,2.0,2.0,30.0
1000381454,35932,36024,36246,2.0,1.0,22.0
1000396997,36494,38042,36246,4.0,2.0,39.0
1000398075,37072,36404,37804,7.0,1.0,28.0
1000381698,35756,36132,36246,1.0,2.0,37.0
1000398194,37064,36404,37804,8.0,3.0,27.0
1000382266,37056,36446,37804,5.0,5.0,34.0
1000343651,38320,36400,37804,2.0,1.0,10.0
1000382356,38320,36424,37804,3.0,2.0,9.0
1000384326,35716,37144,38142,13.0,0.0,13.0
1000372707,37714,37930,37766,4.0,2.0,70.0
1000343873,35880,36326,38226,9.0,4.0,46.0
1000344207,37668,36454,36246,3.0,3.0,33.0
1000383636,37672,36416,37804,2.0,2.0,12.0
1000384931,35932,36036,36246,4.0,4.0,22.0
1000385748,37676,38484,37804,3.0,0.0,0.0
1000385838,37076,36400,37804,1.0,4.0,11.0
1000402071,37714,37930,37766,10.0,7.0,61.0
1000367968,35932,36082,36246,9.0,4.0,31.0
1000377268,35932,36036,36246,5.0,4.0,21.0
1000370376,37056,36446,37804,4.0,4.0,36.0
1000377296,35932,36036,36246,5.0,4.0,21.0
1000378659,37024,36490,36246,2.0,2.0,46.0
1000388080,37590,37236,38256,5.0,19.0,61.0
1000403628,37072,36404,37804,6.0,4.0,30.0
1000403639,37072,36404,37804,6.0,4.0,30.0
1000384952,35932,36036,36246,4.0,4.0,22.0
1000389760,35788,36190,36246,1.0,1.0,11.0
1000389785,35508,37452,35972,0.0,8.0,72.0
1000350087,35820,36288,38226,2.0,3.0,53.0
1000387556,37076,36400,37804,2.0,3.0,12.0
1000404367,37052,36450,36246,3.0,2.0,31.0
1000384959,35932,36036,36246,4.0,4.0,22.0
1000385305,36494,36494,36246,1.0,1.0,36.0
1000373102,36206,36152,37900,6.0,0.0,15.0
1000388620,36494,36494,36246,0.0,0.0,37.0
1000387549,37076,36400,37804,2.0,3.0,12.0
1000374334,37644,36152,37900,7.0,10.0,6.0
1000375756,36980,36830,37804,0.0,1.0,59.0
1000405378,38184,36486,37804,3.0,2.0,26.0
1000377276,35932,36036,36246,5.0,4.0,21.0
1000354089,37796,37294,38142,2.0,1.0,14.0
1000377301,35932,36036,36246,5.0,4.0,21.0
1000377306,35932,36036,36246,5.0,4.0,21.0
1000377313,35932,36036,36246,5.0,4.0,21.0
1000384702,37640,36036,36246,4.0,7.0,25.0
1000394050,36896,36556,37766,1.0,0.0,19.0
1000384942,35932,36036,36246,4.0,4.0,22.0
1000355985,36928,36596,37766,1.0,7.0,17.0
1000410541,37056,36446,37804,3.0,3.0,36.0
1000396969,36494,38042,36246,4.0,2.0,39.0
1000415295,35760,36048,36246,3.0,8.0,27.0
1000396946,38320,36400,37804,3.0,1.0,10.0
1000385713,37680,36486,37804,0.0,8.0,20.0
1000383238,37818,36124,36246,1.0,1.0,4.0
1000415970,35932,36024,36246,3.0,4.0,24.0
1000386154,37738,35966,38364,12.0,14.0,164.0
1000386161,37738,35966,38364,12.0,14.0,164.0
